Cluster,GWAS genes,Cluster genes
0,PPA2 NAP1L5,BBS7 CCNG2 CXCL3 CNOT6L CXCL8 ARSJ LINC01094 AFF1 CXCL1 EXOSC9 SEC24B RASSF6 TIFA MANBA MGST2 LIN54 GPRIN3 PGRMC2 COX18 SDAD1 KLHL8 PCDH18 MTHFD2L SHROOM3 COQ2 FAT4 NAP1L5 G3BP2 JADE1 SMARCA5 NDNF SCD5 SOWAHB AREG CXCL2 NUP54 UBE2D3 SGMS2 HSD17B11 ANKRD50 PPA2 USP38 PAQR3 COPS4
1,BTC,ANK2 SLC9B2 HPSE NUDT9 SETD7 RAB33B-AS1 SNCA BTC LARP1B SYNPO2 RNF150 ADH1B PKD2 GPAT3 BBS12 OSTC SPARCL1 FGF2 TSPAN5 PDE5A LAMTOR3 CFI SPRY1 INPP4B DKK2 FAM241A ANAPC10 EIF4E CYP2U1 SMAD1 PDLIM5 HADH UNC5C CDS1 MMRN1
2,,LSM6 PRKG2 RPL34 THAP6 ABCG2 BLTP1 SEC31A ENOPH1 ABHD18 DNAJB14 MFSD8 HNRNPDL MAD2L1 ZGRF1 SLC10A7 FAM13A-AS1 SCOC TRMT10A NDUFC1 INTU PRDM5 PLAC8 CCNA2 LARP7 SEC24D THAP9-AS1 ANTXR2 OTUD4 H2AZ1 SEC24B-AS1
3,TET2 NPNT,WDFY3-AS2 MMAA C4orf33 MAML3 TBC1D9 FRAS1 ZNF330 CXCL5 PF4 USP53 PPBP NPNT HNRNPD METAP1 SCARB2 SMARCAD1 GAB1 ELMOD2 CCNI BDH2 AP1AR TET2 CAMK2D ANXA3 SPP1 ARHGAP24 TIGD2
4,HHIP,ARHGEF38 HHIP PTPN13 BMP3 SNHG8 PPP3CA CDKL2 EMCN ADH1C SLC39A8 IL15 SEPTIN11 THAP9 CCSER1 HPGDS HHIP-AS1 HSPA4L PARM1 BANK1
5,,NAA15 NFKB1 ABRAXAS1 ELOVL6 INTS12 RAB33B TRAM1L1 ABCE1 LINC01088 RCHY1 PAPSS1 TNIP3 WDFY3 SPATA5 SCLT1 ZNF827
6,,FLJ20021 MAPK10 C4orf3 GAR1 PYURF ANKRD17 GYPE ELF2 USO1 RAP1GDS1 GTF2IP12 SEPTIN7P14 ADH5 TMEM150C
7,PPM1K,HERC6 CXCL9 PPM1K HERC5 ANXA5 MRPL1 RASGEF1B CXCL10 C4orf36 AIMP1 BMP2K CXCL11
8,FAM13A,NAAA FAM13A STBD1 FAM47E DAPP1 GSTCD PRSS12 LEF1 MCUB NOCT
